33@3523779032@https://www.linkedin.com/jobs/view/3523779032@Data Engineer (ETL, Reporting, Python)@Elan Partners@https://media.licdn.com/dms/image/C560BAQHWQYINOm-Q4A/company-logo_100_100/0/1519908583970?e=1687996800&v=beta&t=kxBt93OyNi7pFcaxkXEsw0hzWVa7IwPx4qNoMGS_GrY@Dallas, TX@Hybrid@1 week ago@155 applicants@Full-time · Mid-Senior level@51-200 employees · Staffing and Recruiting
34@3522879882@https://www.linkedin.com/jobs/view/3522879882@Automation Engineer@Persistent Systems@https://media.licdn.com/dms/image/C4E0BAQGctyhyN9TCDQ/company-logo_100_100/0/1643009065294?e=1687996800&v=beta&t=xn-Rt-4cmWhKVlT8OJ1SQKj077dD-4M0F5wmE76XYis@Rancho Cucamonga, CA@On-site@2 weeks ago@116 applicants@Full-time · Mid-Senior level@10,001+ employees · IT Services and IT Consulting
35@3525207467@https://www.linkedin.com/jobs/view/3525207467@Principal Data Scientist@HiLabs@https://media.licdn.com/dms/image/D4D0BAQF6OUnLD4k2vA/company-logo_100_100/0/1665336714293?e=1687996800&v=beta&t=F7uEimRx7FZIy0U51ddahrDuusyoOMm10WI-bVGEnJk@Bethesda, MD@On-site@2 weeks ago@90 applicants@Full-time · Mid-Senior level@51-200 employees · Software Development
36@3520737436@https://www.linkedin.com/jobs/view/3520737436@Data Engineers at D. E. Shaw Research@D. E. Shaw Research@https://media.licdn.com/dms/image/C4D0BAQH7b3kEEtk9xA/company-logo_100_100/0/1519914636036?e=1687996800&v=beta&t=upbZZgpeI9CqGszmiluzeeaqkGFIM7BxyGChbXKIFkA@New York, United States@On-site@2 weeks ago@115 applicants@$200,000/yr - $500,000/yr · Full-time · Entry level@51-200 employees · Research Services
37@3527860425@https://www.linkedin.com/jobs/view/3527860425@Analyst@Greystone@https://media.licdn.com/dms/image/C560BAQH-slO2gpbWYQ/company-logo_100_100/0/1656681957541?e=1687996800&v=beta&t=XldyuJy8hX8BmCaR31Xg0TZSaBIj0Qdtf8Pi83nLDEM@New York, NY@On-site@2 weeks ago@Over 200 applicants@$80,000/yr - $90,000/yr (from job description) · Full-time · Entry level@1,001-5,000 employees · Financial Services
38@3514747876@https://www.linkedin.com/jobs/view/3514747876@Model Monitoring and Analytics Data Scientist (SAS, R, Python) (Hybrid)@Citi@https://media.licdn.com/dms/image/C4E0BAQFVpGNsvnIJyQ/company-logo_100_100/0/1678890197335?e=1687996800&v=beta&t=wF9EX4pHyILuRPNYQzkb2H5XrEwwZgKMz8y1yDTcpho@Wilmington, DE@Hybrid@2 weeks ago@27 applicants@$121,560/yr - $182,340/yr (from job description) · Full-time@10,001+ employees · Financial Services
39@3531333875@https://www.linkedin.com/jobs/view/3531333875@CONTRACT ROLE: Data Analyst@Pernod Ricard@https://media.licdn.com/dms/image/C560BAQEcDFXBdw9D5Q/company-logo_100_100/0/1561974281533?e=1687996800&v=beta&t=zed1J43zXq-c3GNerZM4o2c-gXmdjdSlsHsWQOWLDC0@New York City Metropolitan Area@Hybrid@1 week ago@185 applicants@Contract@10,001+ employees · Beverage Manufacturing
40@3532789301@https://www.linkedin.com/jobs/view/3532789301@Scientist@Precision For Medicine@https://media.licdn.com/dms/image/D4E0BAQHssIFCPoOgSQ/company-logo_100_100/0/1667252896642?e=1687996800&v=beta&t=Kb9-MdcHNFUFBQFdaKlZ7tTGgUuLoQk0ADC70nHCOeI@Houston, TX@On-site@1 week ago@25 applicants@Full-time · Mid-Senior level@1,001-5,000 employees · Biotechnology Research
41@3529457989@https://www.linkedin.com/jobs/view/3529457989@Senior Data Scientist@Grammarly@https://media.licdn.com/dms/image/C560BAQFroT18wpIblQ/company-logo_100_100/0/1669669290423?e=1687996800&v=beta&t=QtWPzTCcyM3uuohaXjKz2ZyrKhEMB1Dd0-dlmT2KRfI@Washington, DC@Hybrid@2 weeks ago@100 applicants@Full-time · Mid-Senior level@501-1,000 employees · Technology, Information and Internet
42@3516670537@https://www.linkedin.com/jobs/view/3516670537@Cyber Data Scientist@Booz Allen Hamilton@https://media.licdn.com/dms/image/C4E0BAQF21bzwrZj_BQ/company-logo_100_100/0/1670158265911?e=1687996800&v=beta&t=iCX96K5A9PiFiKT4fztueCiI_oi7z3kH53eIygWyZbk@Annapolis Junction, MD@Remote@2 weeks ago@79 applicants@$58,300/yr - $133,000/yr (from job description) · Full-time@10,001+ employees · IT Services and IT Consulting
43@3520378880@https://www.linkedin.com/jobs/view/3520378880@Research Engineer - data machine learning experience required@NYU Langone Health@https://media.licdn.com/dms/image/C560BAQG0JVSTJVvC0g/company-logo_100_100/0/1656681963516?e=1687996800&v=beta&t=9n4DDHsDWoIAXYT_tFKVKo7M914PqSDycc9yW-1dq18@New York, NY@On-site@2 weeks ago@19 applicants@$73,770.80/yr - $85,000/yr (from job description) · Full-time@10,001+ employees · Hospitals and Health Care
44@3545989312@https://www.linkedin.com/jobs/view/3545989312@Data Scientist@Harnham@https://media.licdn.com/dms/image/C4E0BAQHy3DcTavEkHQ/company-logo_100_100/0/1654428475837?e=1687996800&v=beta&t=-fNu7n5EDV-2-E4PGI8TW6ZwtIXukbI3c02O4BnpcKI@Pasadena, CA@On-site@2 days ago@22 applicants@Full-time · Entry level@201-500 employees · Staffing and Recruiting
45@3520382049@https://www.linkedin.com/jobs/view/3520382049@Research Scientist@NYU Langone Health@https://media.licdn.com/dms/image/C560BAQG0JVSTJVvC0g/company-logo_100_100/0/1656681963516?e=1687996800&v=beta&t=9n4DDHsDWoIAXYT_tFKVKo7M914PqSDycc9yW-1dq18@New York, NY@On-site@2 weeks ago@13 applicants@$52,650/yr - $62,800/yr (from job description) · Full-time@10,001+ employees · Hospitals and Health Care
46@3520155411@https://www.linkedin.com/jobs/view/3520155411@Jr. Data Scientist@Fiserv@https://media.licdn.com/dms/image/C4E0BAQGRIlSWC39LfQ/company-logo_100_100/0/1519856119168?e=1687996800&v=beta&t=y4lSqmK6NzZRaLQ29KpFC0Eae7vmfqS0gdiiqCwG0KA@Berkeley Heights, NJ@On-site@1 week ago@Over 200 applicants@Full-time@10,001+ employees · IT Services and IT Consulting
47@3528643036@https://www.linkedin.com/jobs/view/3528643036@Senior Data Scientist, TikTok Experience@TikTok@https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1539940587971?e=1687996800&v=beta&t=1AyKLKEh0SiRwHFVslSVLJ-5LaOWsCzFqZtQ9ZvHi1o@Seattle, WA@@2 weeks ago@33 applicants@$167,111/yr - $312,444/yr · Full-time@10,001+ employees · Entertainment Providers
48@3516616194@https://www.linkedin.com/jobs/view/3516616194@Principal Data Scientist@Fidelity Investments@https://media.licdn.com/dms/image/C560BAQEp8IZ2oEGxKA/company-logo_100_100/0/1593624241969?e=1687996800&v=beta&t=rapK0cAjbf_VN7dhKKjxjAx19du5M9HZjpSbJRR1Mdw@Durham, NC@Hybrid@2 weeks ago@19 applicants@Full-time@10,001+ employees · Financial Services
49@3526077070@https://www.linkedin.com/jobs/view/3526077070@Quantitative Developer@Harrington Starr@https://media.licdn.com/dms/image/C4D0BAQEtPXF_wopLZg/company-logo_100_100/0/1641375950660?e=1687996800&v=beta&t=cDKw1vxM75Co3QUj20KPlM7krUNQiXcUAzoxdjKaYzk@Greenwich, CT@Hybrid@2 weeks ago@Over 200 applicants@$130,000/yr - $150,000/yr · Full-time · Mid-Senior level@11-50 employees · Staffing and Recruiting
50@3520820840@https://www.linkedin.com/jobs/view/3520820840@SME Data Scientist@ManTech@https://media.licdn.com/dms/image/C4D0BAQG-gh61sqgnqw/company-logo_100_100/0/1523910510902?e=1687996800&v=beta&t=oiIK5AnqdKyGd-Rmr_2-FUd0glA7yIqeDA-TWYoRc6M@United States@Remote@@@$105,900/yr - $145,000/yr (from job description) · Full-time · Entry level@5,001-10,000 employees · IT Services and IT Consulting
51@3528020320@https://www.linkedin.com/jobs/view/3528020320@Senior Data Scientist- Insurance Pricing (REMOTE)@The Hartford@https://media.licdn.com/dms/image/C4E0BAQHAQSlaCTm2TA/company-logo_100_100/0/1624563703529?e=1687996800&v=beta&t=cIZwyJhqSrAdU4WoTxPqaMAX_h6I9OVUxRqEENeXxDY@United States@Remote@2 weeks ago@62 applicants@Full-time · Associate@10,001+ employees · Financial Services
52@3531482679@https://www.linkedin.com/jobs/view/3531482679@Data Analyst@Baker Hughes@https://media.licdn.com/dms/image/C4E0BAQE4CJSgGjKt_w/company-logo_100_100/0/1615928699683?e=1687996800&v=beta&t=1YaXt0I5pZaEWDWgNXpVFy6GPSODmILZjn9QtF6mcNU@Stafford, TX@On-site@14 hours ago@Over 200 applicants@Full-time · Entry level@10,001+ employees · Oil and Gas
53@3524248732@https://www.linkedin.com/jobs/view/3524248732@($250k+) Staff Software Engineer - Data@Signify Technology@https://media.licdn.com/dms/image/C4E0BAQEtz7hyC1NO3A/company-logo_100_100/0/1679934115912?e=1687996800&v=beta&t=Ox2MC28_OyXE1qGJFOrrEHZhdDePHRmEZM22dlu0rhE@San Francisco, CA@On-site@1 week ago@38 applicants@Full-time · Mid-Senior level@51-200 employees · Staffing and Recruiting
54@3532595880@https://www.linkedin.com/jobs/view/3532595880@Software Developer@The Johns Hopkins University@https://media.licdn.com/dms/image/C4E0BAQHK0LIsdRz1Jw/company-logo_100_100/0/1565037531383?e=1687996800&v=beta&t=i2dayYnwOT21LEaa_0uq4qOcMlYNKaKT6npKSF3wU6g@Baltimore, MD@@1 week ago@35 applicants@$71,230/yr - $97,880/yr (from job description) · Part-time · Entry level@10,001+ employees · Higher Education
55@3540122981@https://www.linkedin.com/jobs/view/3540122981@Analytics Strategy Intern@Gallagher@https://media.licdn.com/dms/image/C4D0BAQHrx2oGCj_8-Q/company-logo_100_100/0/1606921795809?e=1687996800&v=beta&t=ABzgCUXcL3iU3JRNhufUvHiLbGTipkh2DKpCWJ7y5eQ@Rolling Meadows, IL@Hybrid@@@Internship · Internship@10,001+ employees · Insurance
56@3522671237@https://www.linkedin.com/jobs/view/3522671237@Microsoft Dynamics 365 Business Analyst - Equal Justice Works@Good Insight@https://media.licdn.com/dms/image/C4D0BAQGHxeg5Qh3lNA/company-logo_100_100/0/1601913390416?e=1687996800&v=beta&t=nQk4iYxB80dcUEPkt7cydKqbPo9HAZ5qpLxw3Hm-9uk@Washington DC-Baltimore Area@Hybrid@2 weeks ago@33 applicants@$85,000/yr · Full-time@1-10 employees
57@3530768301@https://www.linkedin.com/jobs/view/3530768301@Senior RF Data Scientist@Peraton@https://media.licdn.com/dms/image/C4D0BAQFGuMwJFeN1eQ/company-logo_100_100/0/1641481571511?e=1687996800&v=beta&t=YepnRnTs3QzEBh8kVxoj_Ye3nq7jZfaUvNtjjG1wsuU@Red Bank, NJ@Hybrid@1 week ago@7 applicants@Full-time@10,001+ employees · IT Services and IT Consulting
58@3531339677@https://www.linkedin.com/jobs/view/3531339677@Intelligence Analyst@Leidos@https://media.licdn.com/dms/image/C4E0BAQGjjjpPq4MEhA/company-logo_100_100/0/1656675105155?e=1687996800&v=beta&t=xpVUAccDoxBEH1lJc2c70emMjWQqh8vvgXwCzm6ryN8@Bethesda, MD@On-site@1 day ago@12 applicants@$105,300/yr - $162,000/yr (from job description) · Full-time · Mid-Senior level@10,001+ employees · IT Services and IT Consulting
59@3521702352@https://www.linkedin.com/jobs/view/3521702352@Data Engineer@Premier Group Recruitment@https://media.licdn.com/dms/image/C4E0BAQEHd9AzsH5rxA/company-logo_100_100/0/1663692752579?e=1687996800&v=beta&t=2iRsuwf1OZ79qsX9-3aseglzmb5VJV0KI23vrRkpVSc@Providence County, RI@Remote@2 weeks ago@Over 200 applicants@$100,000/yr - $180,000/yr · Full-time · Mid-Senior level@51-200 employees · Staffing and Recruiting
60@3532599805@https://www.linkedin.com/jobs/view/3532599805@Associate Engineering Data Scientist@Boeing@https://media.licdn.com/dms/image/C4E0BAQHpXZDZYImrdA/company-logo_100_100/0/1542647676208?e=1687996800&v=beta&t=h0WoCJSpb-UG8ZOizqE7o__diISb9PEC4FArSMolCBk@St Louis, MO@@1 week ago@37 applicants@$85,000/yr - $131,100/yr (from job description) · Full-time@10,001+ employees · Aviation &amp; Aerospace
61@3527675015@https://www.linkedin.com/jobs/view/3527675015@Data Analytics Apprenticeship (Graduate)@Lockton Companies@https://media.licdn.com/dms/image/C4E0BAQGrCINeBxL2ng/company-logo_100_100/0/1625143339579?e=1687996800&v=beta&t=cb1J6_thXLISdq6ONo0NwTAY_-y0pRfeC1wrToBp7eI@Dallas, TX@Hybrid@2 weeks ago@Over 200 applicants@Full-time · Internship@10,001+ employees · Insurance
62@3525729542@https://www.linkedin.com/jobs/view/3525729542@Process Analytics Engineer@Eclaro@https://media.licdn.com/dms/image/C4D0BAQFAwhBV3KXS_Q/company-logo_100_100/0/1556724507310?e=1687996800&v=beta&t=u4MHtggTS8Gpf_Sm6QpNLDDi7hljrBXmOMviX28GE-0@Ayer, MA@Hybrid@1 week ago@34 applicants@Contract · Associate@1,001-5,000 employees · Information Technology &amp; Services
63@3528295490@https://www.linkedin.com/jobs/view/3528295490@Business Intelligence Developer@ChenMed@https://media.licdn.com/dms/image/C560BAQFPRGfyRX0s_Q/company-logo_100_100/0/1519873469086?e=1687996800&v=beta&t=ZVT7h2bRujtRHRLmop0x50GDx5jQkGdfvDHyv7uabVU@Miami Gardens, FL@On-site@2 weeks ago@37 applicants@Full-time · Mid-Senior level@1,001-5,000 employees · Medical Practices
